date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
21-04-2016 22:30,70,0,22.85666667,36.96666667,21.5,36.93333333,23.1,36.7,22.89,34.59,20.6,42.59,14.13,5.796666667,22.1,35.036,22.89,42.06,20.2,37.82666667,14.1,760.0,58.0,3.0,40.0,5.85
21-04-2016 22:40,60,0,22.79,36.93333333,21.42666667,37.0,23.1,36.7,22.89,34.63125,20.6,42.59,14.0,6.126666667,22.1,35.15285714,22.89,42.36,20.2,37.9,13.9,760.0666667,59.0,3.0,40.0,5.97
21-04-2016 22:50,70,0,22.79,37.0,21.39,37.12666667,23.2,36.79,22.89,34.7,20.6,42.59,14.0,5.933333332999999,22.1,35.2,22.82333333,42.56,20.2,38.03,13.8,760.1333333,60.0,3.0,40.0,6.08
21-04-2016 23:00,60,0,22.79,37.03,21.32333333,37.26,23.2,36.86333333,22.85,34.754,20.6,42.7,13.96333333,5.933333332999999,22.1,35.26428571,22.79,42.95666667,20.2,38.09,13.6,760.2,61.0,3.0,40.0,6.2
21-04-2016 23:10,70,0,22.79,37.09,21.26,37.4,23.2,36.93333333,22.81857143,34.72571429,20.6,42.7,13.83,6.2,22.1,35.44,22.79,43.43,20.2,38.2,13.5,760.1666667000001,61.16666667,3.166666667,38.0,6.12
21-04-2016 23:20,60,0,22.79,37.09,21.2,37.46666667,23.2675,37.0675,22.81,34.718,20.56666667,42.7,13.73333333,6.533333333,22.1,35.55142857,22.79,43.69333333,20.2,38.32666667,13.4,760.1333333,61.33333333,3.333333333,36.0,6.03
21-04-2016 23:30,70,0,22.79,37.09,21.2,37.53,23.29,37.16333333,22.86142857,34.79,20.56666667,42.76,13.53333333,7.2,22.1,35.611999999999995,22.79,44.0925,20.2,38.4,13.3,760.1,61.5,3.5,34.0,5.95
21-04-2016 23:40,80,0,22.7,37.2,21.13333333,37.66333333,23.29,37.23,22.83,34.834,20.5,42.79,13.29333333,7.393333332999999,22.1,35.7,22.73,44.49,20.2,38.43333333,13.1,760.0666667,61.66666667,3.666666667,32.0,5.87
21-04-2016 23:50,70,0,22.76,37.2,21.1,37.82666667,23.35666667,37.29,22.83285714,34.83714286,20.5,42.79,12.96,8.193333333,22.1,35.79,22.7,44.86,20.2,38.5,13.0,760.0333333,61.83333333,3.833333333,30.0,5.78
22-04-2016 00:00,70,0,22.7,37.2,21.1,37.9,23.39,37.29,22.83,34.856,20.5,42.79,12.66,8.966666667,22.1,35.79,22.7,45.06,20.2,38.59,12.9,760.0,62.0,4.0,28.0,5.7
22-04-2016 00:10,70,0,22.7,37.2,21.0,38.0,23.39,37.29,22.83285714,34.94285714,20.5,42.82666667,12.53333333,9.633333333,22.06,35.754,22.7,45.36,20.2,38.66333333,12.8,760.05,62.0,3.5,28.0,5.65
22-04-2016 00:20,60,0,22.7,37.2,20.92666667,38.06,23.39,37.4,22.79,34.9,20.5,42.9,12.5,10.06666667,22.05714286,35.79,22.7,45.56,20.2,38.73,12.8,760.1,62.0,3.0,28.0,5.6
22-04-2016 00:30,70,0,22.7,37.26,20.89,38.23,23.46333333,37.46666667,22.79,34.9,20.5,42.9,12.42666667,10.12666667,22.0,35.82,22.7,45.82666667,20.2,38.79,12.7,760.15,62.0,2.5,28.0,5.55
22-04-2016 00:40,60,0,22.7,37.29,20.82333333,38.29,23.39,37.43333333,22.79,34.92,20.5,42.9,12.3,10.6,22.08571429,36.28571429,22.7,45.9,20.23,38.82666667,12.6,760.2,62.0,2.0,28.0,5.5
22-04-2016 00:50,40,0,22.63333333,37.29,20.85666667,38.4,23.46333333,37.5,22.79,35.0,20.5,42.9,12.22666667,10.93333333,22.1,36.46,22.7,46.03,20.23,38.9,12.6,760.25,62.0,1.5,28.0,5.45
22-04-2016 01:00,50,0,22.7,37.32666667,20.79,38.46666667,23.39,37.5,22.79,35.0,20.5,42.9,12.19,11.09,22.1,36.5,22.7,46.09,20.2,38.93333333,12.5,760.3,62.0,1.0,28.0,5.4
22-04-2016 01:10,50,0,22.63333333,37.32666667,20.79,38.53,23.39,37.56,22.79,35.0,20.5,42.93333333,12.19,10.83,22.1,36.4,22.6,45.9,20.26,39.06,12.2,760.3,63.83333333,1.166666667,27.83333333,5.48
,60,0,22.6,37.32666667,20.73,38.59,23.39,37.62666667,22.79,35.0,20.5,43.0,12.145,10.69,22.075,36.3725,22.6,45.82666667,20.29,39.2,11.9,760.3,65.66666667,1.333333333,27.66666667,5.57
22-04-2016 01:30,80,0,22.6,37.4,20.7,38.7,23.39,37.62666667,22.79,35.0,20.5,43.0,12.1,10.66,22.02857143,36.32142857,22.6,45.63333333,20.29,39.2,11.6,760.3,67.5,1.5,27.5,5.65
22-04-2016 01:40,60,0,22.6,37.4,20.7,38.82666667,23.39,37.7,22.79,35.09,20.5,43.0,12.03333333,10.66,22.0,36.312,22.6,45.43333333,20.2,39.23,11.2,760.3,69.33333333,1.6666666669999999,27.33333333,5.73
22-04-2016 01:50,70,0,22.6,37.4,20.63333333,38.82666667,23.39,37.7,22.79,35.09,20.46333333,43.0,11.89,10.73333333,22.0,36.32142857,22.6,45.26,20.26,39.36333333,10.9,760.3,71.16666667,1.8333333330000001,27.16666667,5.82
22-04-2016 02:00,70,0,22.6,37.4,20.6,38.9,23.39,37.7,22.79,35.09,20.39,43.0,11.83,10.46,22.0,36.29,22.6,45.2,20.29,39.5,10.6,760.3,,2.0,27.0,5.9
22-04-2016 02:10,60,0,22.53333333,37.4,20.6,38.96666667,23.39,37.7,22.79,35.09,20.5,43.0,11.66,10.16,22.0,36.29,22.6,45.06,20.29,39.5,10.7,760.2833333,71.66666667,2.333333333,27.33333333,5.7
22-04-2016 02:20,70,0,22.53333333,37.4,20.56666667,39.0,23.42666667,37.73,22.79,35.09,20.5,43.06,11.53333333,9.826666667000001,22.0,36.272,22.6,45.0,20.29,39.5,10.8,760.2666667000001,70.33333333,2.666666667,27.66666667,5.5
22-04-2016 02:30,60,0,22.5,37.4,20.5,39.0,23.42666667,37.73,22.79,35.09,20.39,43.0,11.46333333,9.726666667,22.0,36.26428571,22.6,44.86333333,20.29,39.5,10.9,760.25,69.0,3.0,28.0,5.3
22-04-2016 02:40,80,0,22.5,37.4,20.5,39.0,23.39,37.745,22.79,35.09,20.39,43.0,11.33,10.0,22.0,36.29,22.53333333,44.73,20.29,39.5,10.9,760.2333332999999,67.66666667,3.333333333,28.33333333,5.1
22-04-2016 02:50,70,0,22.5,37.4,20.5,39.06,23.42666667,37.82666667,22.79,35.09,20.39,43.03,11.16,10.1,22.0,36.29,22.6,44.6,20.29,39.53,11.0,760.2166667,66.33333333,3.666666667,28.66666667,4.9
22-04-2016 03:00,70,0,22.5,37.4,20.46333333,39.06,23.5,37.9,22.7675,35.05625,20.39,43.09,11.1,10.03333333,22.0,36.29,22.6,44.43,20.29,39.66333333,11.1,760.2,65.0,4.0,29.0,4.7
22-04-2016 03:10,70,0,22.5,37.4,20.39,39.0,23.5,37.79,22.7,35.0,20.39,43.09,10.96333333,9.963333333,22.0,36.29,22.53333333,44.29,20.29,39.73,11.0,760.1666667000001,64.83333333,4.0,30.83333333,4.58
22-04-2016 03:20,60,0,22.5,37.4,20.39,39.09,23.5,37.79,22.73857143,35.02571429,20.39,43.09,10.89,9.89,22.0,36.236,22.5,44.16333333,20.29,39.79,10.9,760.1333333,64.66666667,4.0,32.66666667,4.47
22-04-2016 03:30,60,0,22.39,37.26,20.32333333,39.09,23.5,37.79,22.7,35.0,20.39,43.09,10.76333333,10.0,22.0,36.23857143,22.5,44.03,20.29,39.82666667,10.8,760.1,64.5,4.0,34.5,4.35
22-04-2016 03:40,70,0,22.39,37.2,20.29,39.09,23.5,37.79,22.72571429,35.0,20.39,43.09,10.69,10.06666667,22.0,36.236,22.5,43.86333333,20.29,39.9,10.7,760.0666667,64.33333333,4.0,36.33333333,4.23
22-04-2016 03:50,70,0,22.39,37.2,20.29,39.09,23.5,37.9,22.7,35.0,20.39,43.09,10.66,10.36666667,22.0,36.26428571,22.5,43.79,20.29,39.93333333,10.6,760.0333333,64.16666667,4.0,38.16666667,4.12
22-04-2016 04:00,60,0,22.39,37.2,20.26,39.06,23.5,37.82666667,22.7,35.0,20.39,43.12666667,10.6,10.62666667,22.0,36.29,22.5,43.79,20.29,40.0,10.5,760.0,64.0,4.0,40.0,4.0
22-04-2016 04:10,80,0,22.39,37.2,20.2,39.0,23.5,37.9,22.7,35.0,20.39,43.2,10.5,11.23333333,21.96857143,36.26428571,22.5,43.79,20.29,40.0,10.4,759.9666667,64.66666667,4.0,38.16666667,4.0
22-04-2016 04:20,70,0,22.32333333,37.2,20.2,39.0,23.5,37.9,22.7,35.0,20.39,43.2,10.395,11.9725,21.978,36.272,22.5,43.76,20.35666667,40.06,10.2,759.9333333,65.33333333,4.0,36.33333333,4.0
22-04-2016 04:30,70,0,22.35666667,37.2,20.2,39.06,23.5,37.86333333,22.7,35.0,20.39,43.26,10.22666667,12.66333333,21.93714286,36.22571429,22.5,43.7,20.32333333,40.12666667,10.1,759.9,66.0,4.0,34.5,4.0
22-04-2016 04:40,70,0,22.29,37.12666667,20.15,39.09,23.5,37.79,22.7,35.0,20.39,43.29,10.06666667,13.33333333,22.0,36.356,22.46333333,43.56,20.32333333,40.2,9.97,759.8666667,66.66666667,4.0,32.66666667,4.0
22-04-2016 04:50,50,0,22.29,37.2,20.1,39.12666667,23.5,37.79,22.7,35.0,20.39,43.29,9.926666667000001,14.19333333,21.95285714,36.35285714,22.39,43.5,20.35666667,40.2,9.83,759.8333332999999,67.33333333,4.0,30.83333333,4.0
22-04-2016 05:00,70,0,22.29,37.2,20.03333333,39.12666667,23.5,37.79,22.7,35.0,20.39,43.29,9.66,15.66333333,21.978,36.42,22.39,43.5,20.35666667,40.26,9.7,759.8,68.0,4.0,29.0,4.0
22-04-2016 05:10,60,0,22.29,37.2,20.1,39.23,23.5,37.82666667,22.7,35.0,20.39,43.36333333,9.533333333,16.79666667,21.93714286,36.5,22.39,43.5,20.35666667,40.29,9.58,759.7666667000001,69.0,4.166666667,30.83333333,4.08
22-04-2016 05:20,70,0,22.29,37.2,20.03333333,39.23,23.5,37.82666667,22.7,35.02571429,20.39,43.4,9.263333333,18.06,22.0,36.5,22.39,43.46666667,20.29,40.36333333,9.47,759.7333332999999,70.0,4.333333333,32.66666667,4.17
22-04-2016 05:30,70,0,22.23,37.12666667,20.0,39.29,23.5,37.79,22.7,35.018,20.39,43.4,9.063333333,19.39333333,21.93714286,36.55142857,22.39,43.4,20.39,40.4,9.35,759.7,71.0,4.5,34.5,4.25
22-04-2016 05:40,70,0,22.2,37.09,19.92666667,39.29,23.5,37.86333333,22.7,35.09,20.39,43.43333333,8.86,21.63333333,21.89,36.785,22.29,43.43333333,20.39,40.62666667,9.23,759.6666667000001,72.0,4.666666667,36.33333333,4.33
22-04-2016 05:50,80,0,22.2,37.09,19.89,39.4,23.5,37.9,22.66,35.054,20.39,43.5,8.726666667,23.23333333,21.912,37.08,22.29,43.5,20.39,40.7,9.12,759.6333333,73.0,4.833333333,38.16666667,4.42
22-04-2016 06:00,120,10,22.2,37.33,19.89,39.46666667,23.5,37.8725,22.68571429,35.07714286,20.39,43.72666667,8.6,24.96666667,22.0,37.36857143,22.29,43.62666667,20.39,40.86333333,9.0,759.6,74.0,5.0,40.0,4.5
22-04-2016 06:10,50,0,22.2,37.86333333,19.89,39.8,23.42666667,37.65666667,22.64,35.071999999999996,20.39,44.26666667,8.533333333,26.03333333,21.956,36.916,22.29,43.5425,20.39,40.79,8.85,759.6,74.83333333,4.666666667,38.16666667,4.52
22-04-2016 06:20,40,0,22.2,38.09,19.89,40.13333333,23.35666667,37.4,22.6,35.0,20.39,44.16,8.533333333,26.92666667,21.89,36.38,22.29,43.15666667,20.39,40.79,8.7,759.6,75.66666667,4.333333333,36.33333333,4.53
22-04-2016 06:30,50,0,22.26,38.16333333,19.92666667,40.23,23.23,37.19333333,22.6,35.036,20.4175,43.37,8.6,27.32666667,,35.87,22.26,42.56333333,20.39,40.73,8.55,759.6,76.5,4.0,34.5,4.55
22-04-2016 06:40,70,0,22.29,38.0,19.92666667,40.15666667,23.16666667,36.9,22.6,35.23571429,20.5,42.8,8.726666667,27.43,21.86142857,35.46571429,22.2,42.15666667,20.39,40.66333333,8.4,759.6,77.33333333,3.666666667,32.66666667,4.57
22-04-2016 06:50,70,0,22.29,37.93333333,20.0,39.96666667,23.1,36.9,22.6,35.29,20.5,42.73333333,8.933333333,27.23,21.79,35.054,22.2,41.83333333,20.39,40.59,8.25,759.6,78.16666667,3.333333333,30.83333333,4.58
22-04-2016 07:00,90,0,22.2,37.76,20.0,39.9,23.06666667,36.76,22.6,35.29,20.5,43.4,9.13,26.79666667,21.79,34.78428571,22.2,41.56666667,20.39,40.46666667,8.1,759.6,79.0,3.0,29.0,4.6
22-04-2016 07:10,310,0,22.2,37.7,20.0,39.76,23.0,36.7,22.6,35.254,20.39,43.76666667,9.2175,25.995,21.772,34.516,22.16666667,41.2,20.39,40.32666667,8.1,759.65,79.5,3.0,29.0,4.7
22-04-2016 07:20,340,0,22.2,38.4,20.0,39.9,23.0,36.7,22.6,35.2225,20.39,43.96666667,9.36,25.05666667,21.7,34.32142857,22.1,41.12666667,20.39,40.13333333,8.1,759.7,80.0,3.0,29.0,4.8
22-04-2016 07:30,110,0,22.2,38.2,20.03333333,40.03,23.0,36.7,22.58571429,35.13714286,20.39,43.7,9.533333333,24.19,21.7,34.09,22.06666667,40.93,20.39,39.86,8.1,759.75,80.5,3.0,29.0,4.9
22-04-2016 07:40,80,0,22.2,38.16333333,20.1,40.09,23.0,36.79,22.56,35.071999999999996,20.39,43.62666667,9.6,23.59666667,21.7,33.94,22.0,40.73,20.39,39.56,8.1,759.8,81.0,3.0,29.0,5.0
22-04-2016 07:50,100,0,22.2,38.09,20.15,39.895,23.0,36.79,22.6,35.0,20.39,43.5,9.756666667000001,22.86333333,21.7,33.736,22.1,40.66333333,20.39,39.5,8.1,759.85,81.5,3.0,29.0,5.1
22-04-2016 08:00,70,10,22.245,40.05,20.29,40.06666667,22.92666667,36.7,22.6,35.0,20.39,43.43333333,9.963333333,21.86333333,21.65714286,33.55714286,22.1,40.53,20.39,39.33333333,8.1,759.9,82.0,3.0,29.0,5.2
22-04-2016 08:10,100,20,22.29,39.96666667,20.35666667,40.26666667,23.0,36.62666667,22.6,35.01285714,20.39,43.43333333,10.29333333,21.26333333,21.66,33.356,22.0,40.13333333,20.39,39.06666667,8.27,759.9,80.66666667,3.0,30.83333333,5.12
22-04-2016 08:20,80,10,22.29,39.22666667,20.46,39.69333333,23.0,36.59,22.6,35.111999999999995,20.39,43.56,10.62666667,19.72333333,21.6,33.22285714,22.0,39.93333333,20.39,39.12666667,8.43,759.9,79.33333333,3.0,32.66666667,5.03
22-04-2016 08:30,80,20,22.2,38.76,20.66666667,39.36,23.06666667,36.66333333,22.67142857,35.26428571,20.39,43.5,11.06333333,16.46666667,21.6,33.071999999999996,22.0,39.76,20.39,39.0,8.6,759.9,,3.0,34.5,4.95
22-04-2016 08:40,70,10,22.26,38.76,20.92666667,38.86333333,23.1,36.59,22.736,35.4,20.39,43.43333333,11.39666667,14.46,21.6,32.92857143,22.0,39.62666667,20.5,38.44,8.77,759.9,76.66666667,3.0,36.33333333,4.87
22-04-2016 08:50,610,20,22.2,38.26666667,21.0,37.72333333,23.1,36.59,22.79,35.32428571,20.39,43.46666667,12.0,11.9,21.6,32.754,22.0,39.5,20.5,38.19333333,8.93,759.9,75.33333333,3.0,38.16666667,4.78
22-04-2016 09:00,720,10,22.2,37.93333333,21.1,37.0,23.16666667,36.62666667,22.85,35.2,20.39,43.26666667,12.0,10.36666667,21.6,32.63714286,22.0,39.5,20.5,37.86,9.1,759.9,74.0,3.0,40.0,4.7
22-04-2016 09:10,400,20,22.2,37.7,21.1,37.06,23.32,37.4975,22.89,35.2,20.39,43.16333333,12.13,10.26666667,21.6,32.571999999999996,21.89,39.36333333,20.5,37.7,9.3,759.9,72.83333333,3.166666667,38.16666667,4.65
22-04-2016 09:20,280,10,22.2,37.62666667,21.26333333,37.06,23.72666667,38.76333333,22.89,35.2,20.39,43.09,12.32333333,9.733333333,21.6,32.47142857,21.89,39.23,20.5,37.76,9.5,759.9,71.66666667,3.333333333,36.33333333,4.6
22-04-2016 09:30,310,20,22.2,37.7,21.46333333,36.86,24.19666667,39.56666667,22.95285714,35.2,20.39,42.9,12.75666667,9.293333333,21.6,32.4,21.89,39.145,20.39,37.62666667,9.7,759.9,70.5,3.5,34.5,4.55
22-04-2016 09:40,260,10,22.2,38.03333333,21.63333333,36.43,24.46333333,39.56666667,23.0,35.116,20.39,42.9,13.03,8.426666667000001,21.6,32.30571429,21.89,39.09,20.39,37.7,9.9,759.9,69.33333333,3.666666667,32.66666667,4.5
22-04-2016 09:50,320,20,22.29,38.82666667,21.7,36.43,24.5,38.32333333,23.0,34.95714286,20.39,42.95,13.16666667,7.323333333,21.6,32.214,21.89,39.03,20.39,37.79,10.1,759.9,68.16666667,3.833333333,30.83333333,4.45
22-04-2016 10:00,310,10,22.35666667,38.69333333,21.73,36.82666667,24.56666667,37.79,23.0,35.0,20.39,43.03,13.43333333,6.59,21.6,32.07875,21.89,38.9,20.39,37.86333333,10.3,759.9,67.0,4.0,29.0,4.4
22-04-2016 10:10,320,20,22.32333333,38.59,21.85666667,36.9,24.76333333,37.82666667,23.05714286,35.05142857,20.39,43.03,13.845,5.85,21.6,32.0,21.89,38.82666667,20.46333333,38.13333333,10.4,759.8833333,66.83333333,4.166666667,28.83333333,4.5
22-04-2016 10:20,130,20,22.39,38.59,22.03333333,36.66333333,25.03,37.9,23.1,35.156,20.46333333,42.9,14.25666667,4.533333333,21.64,31.934,21.89,38.66333333,20.39,38.13333333,10.6,759.8666667,66.66666667,4.333333333,28.66666667,4.6
22-04-2016 10:30,680,10,22.32333333,38.76666667,22.22666667,36.53,25.2,37.96666667,23.17142857,35.2,20.46333333,42.9,14.66333333,4.46,21.61428571,31.87714286,21.89,38.59,20.46333333,38.29,10.7,759.85,66.5,4.5,28.5,4.7
22-04-2016 10:40,610,20,22.39,38.63333333,22.46,36.22333333,25.2,37.96666667,23.2,35.2,20.46333333,42.86333333,14.66333333,4.296666667,21.66,31.956,21.89,38.5,20.46333333,38.36333333,10.8,759.8333332999999,66.33333333,4.666666667,28.33333333,4.8
22-04-2016 10:50,340,10,22.39,38.59,22.6,35.96333333,25.32333333,38.56666667,23.27714286,35.27714286,20.39,42.73,14.25666667,4.63,21.7,32.0,21.89,38.43333333,20.46333333,38.26,11.0,759.8166667,66.16666667,4.833333333,28.16666667,4.9
22-04-2016 11:00,260,20,22.39,38.46333333,22.73,35.69333333,25.53,39.1,23.35,35.236,20.5,42.7,14.26333333,5.023333333,21.7,32.0,21.89,38.29,20.39,38.26,11.1,759.8,66.0,5.0,28.0,5.0
22-04-2016 11:10,290,10,22.42666667,38.53,22.815,35.425,25.82333333,39.46333333,23.39,35.2,20.5,42.62666667,14.32333333,4.83,21.7,31.90571429,21.89,38.29,20.5,38.29,11.1,759.8,66.66666667,5.0,27.33333333,5.07
22-04-2016 11:20,270,0,22.5,38.4975,22.89,35.32666667,25.96333333,39.92333333,23.5,35.29,20.5,42.59,14.25666667,4.726666667,21.7,31.89,21.89,38.26,20.42666667,38.23,11.0,759.8,67.33333333,5.0,26.66666667,5.13
22-04-2016 11:30,260,0,22.5,38.4,22.92666667,35.13333333,26.23,40.12666667,23.5,35.19714286,20.5,42.53,14.19666667,4.993333333,21.72571429,31.81857143,21.89,38.2,20.5,38.29,10.9,759.8,68.0,5.0,26.0,5.2
22-04-2016 11:40,250,0,22.5,38.36333333,23.0,34.86,26.35666667,40.26,23.4175,35.0225,20.5,42.5,14.33,5.096666667,21.79,31.79,21.89,38.09,20.42666667,38.23,10.9,759.8,68.66666667,5.0,25.33333333,5.27
22-04-2016 11:50,260,0,22.5,38.09666667,23.03333333,34.7,26.53333333,40.33333333,23.39,34.98,20.5,42.43333333,14.59,4.43,21.79,31.73857143,21.89,38.09,20.5,38.2,10.9,759.8,69.33333333,5.0,24.66666667,5.33
22-04-2016 12:00,220,0,22.53333333,38.02666667,23.1,34.62666667,26.6,40.0,23.39,34.9,20.5,42.4,14.89,4.066666667,21.79,31.7,21.92666667,38.03,20.5,38.2,10.8,759.8,70.0,5.0,24.0,5.4
22-04-2016 12:10,160,0,22.6,37.82666667,23.13333333,34.59,26.7,39.6,23.35,34.856,20.56666667,42.4,15.16333333,3.8,21.83285714,31.7,22.0,38.16333333,20.5,38.2,11.0,759.7166667,69.33333333,5.0,26.66666667,5.45
22-04-2016 12:20,130,0,22.6,37.76,23.2,34.53,26.63333333,39.13333333,23.33285714,34.82142857,20.6,42.4,15.26,3.233333333,21.89,31.7,22.1,38.53,20.5,38.16333333,11.1,759.6333333,68.66666667,5.0,29.33333333,5.5
22-04-2016 12:30,90,0,22.6,37.7,23.2,34.46666667,26.445,38.44,23.33,34.79,20.53333333,42.4,14.86666667,4.026666667,21.89,31.64285714,22.16666667,38.66333333,20.5,38.09,11.3,759.55,68.0,5.0,32.0,5.55
22-04-2016 12:40,750,0,22.7,37.93333333,23.13333333,34.4,26.26,38.06,23.29,34.79,20.6,42.43333333,14.96,3.863333333,21.89,31.6,22.23,38.82666667,20.5,38.09,11.5,759.4666667,67.33333333,5.0,34.66666667,5.6
22-04-2016 12:50,720,0,22.7,37.99333333,23.13333333,34.43333333,26.13333333,38.19333333,23.29,34.79,20.6,42.5,15.1,2.863333333,21.89,31.6,22.365,38.9,20.5,38.16333333,11.6,759.3833333,66.66666667,5.0,37.33333333,5.65
22-04-2016 13:00,350,0,22.7,38.06666667,23.2,34.5,26.32333333,38.8,23.29,34.77714286,20.6,42.5,15.1,3.53,22.0,31.5,22.46333333,38.9,20.5,38.99666667,11.8,759.3,66.0,5.0,40.0,5.7
22-04-2016 13:10,280,0,22.7,37.92666667,23.2,34.46666667,26.53,39.19333333,23.236,34.7,20.6,42.59,15.5,1.73,22.0,31.48428571,22.63333333,38.93333333,20.56666667,39.59,12.0,759.2333332999999,65.16666667,5.166666667,40.0,5.67
22-04-2016 13:20,290,0,22.79,37.7,23.2,34.4,26.73,39.36333333,23.2,34.66857143,20.6,42.59,15.7,1.0,22.0,31.37,22.7,38.93333333,20.6,39.59,12.2,759.1666667000001,64.33333333,5.333333333,40.0,5.63
22-04-2016 13:30,260,0,22.79,37.7,23.2,34.29,26.85666667,39.23,23.2,34.59,20.6,42.59,15.86666667,1.0,22.0,31.26428571,22.76,38.63333333,20.6,39.59,12.4,759.1,63.5,5.5,40.0,5.6
22-04-2016 13:40,260,0,22.79,37.46666667,23.2,34.29,27.03333333,39.56,23.2,34.57714286,20.66666667,42.66333333,16.0,1.0,22.0,31.1,22.7,38.3,20.63333333,39.62666667,12.5,759.0333333,62.66666667,5.666666667,40.0,5.57
22-04-2016 13:50,240,0,22.79,37.32666667,23.2,34.16333333,27.16666667,39.36,23.2,34.5,20.63333333,42.53,16.03333333,1.0,22.0,30.93714286,22.73,37.93,20.7,39.7,12.7,758.9666667,61.83333333,5.833333333,40.0,5.53
22-04-2016 14:00,110,0,22.79,37.06,23.13333333,34.09,27.2,39.1,23.2,34.42857143,20.7,42.59,16.43333333,1.0,22.0,30.772,22.73,37.65666667,20.6,39.36333333,12.9,758.9,61.0,6.0,40.0,5.5
22-04-2016 14:10,80,0,22.79,36.93333333,23.1,34.09,27.2,38.69333333,23.14,34.356,20.7,42.5,16.7,1.0,22.0,30.67142857,22.73,37.36333333,20.66666667,39.29,13.0,758.8333332999999,59.83333333,6.0,40.0,5.28
22-04-2016 14:20,90,0,22.85666667,36.79666667,23.1,34.03,27.13333333,37.99,23.11428571,34.32142857,20.63333333,42.36,16.9,1.0,22.0,30.5,22.79,37.29,20.66666667,39.13333333,13.1,758.7666667000001,58.66666667,6.0,40.0,5.07
22-04-2016 14:30,80,0,22.85666667,36.59,23.1,33.95,26.92666667,37.26333333,23.1,34.272,20.7,42.26,17.06666667,1.0,22.0,30.39,22.79,37.26,20.66666667,39.0,13.2,758.7,57.5,6.0,40.0,4.85
22-04-2016 14:40,90,0,22.84,36.395,23.06666667,33.86333333,26.76,36.72333333,23.1,34.23857143,20.7,42.12666667,17.06666667,1.0,22.0,30.31857143,22.79,37.12666667,20.63333333,38.9,13.2,758.6333333,56.33333333,6.0,40.0,4.63
22-04-2016 14:50,80,0,22.79,36.16333333,23.0,33.79,26.63333333,36.53,23.1,34.2,20.7,42.0,16.9,1.0,22.0,30.39,22.79,37.16333333,20.63333333,38.82666667,13.3,758.5666667,55.16666667,6.0,40.0,4.42
22-04-2016 15:00,80,0,22.79,36.09,23.0,33.79,26.46333333,36.26,23.1,34.2,20.7,41.93333333,16.7,1.0,22.0,30.34714286,22.79,37.09,20.6,38.645,13.4,758.5,54.0,6.0,40.0,4.2
22-04-2016 15:10,60,0,22.85666667,36.12666667,22.92666667,33.65666667,26.32333333,36.12666667,23.1,34.2,20.7,41.86333333,16.53,1.0,22.0,30.39,22.79,37.15666667,20.6,38.59,13.4,758.4333333,55.0,6.0,40.0,4.45
22-04-2016 15:20,330,0,22.85666667,36.33333333,22.85666667,33.7,26.26,35.9,23.02857143,34.12142857,20.7,41.79,16.32333333,1.0,22.0,30.45285714,22.79,37.43,20.6,38.53,13.4,758.3666667,56.0,6.0,40.0,4.7
22-04-2016 15:30,440,0,22.89,36.6,22.79,33.83333333,26.13333333,35.5,23.0,34.2,20.76,41.76,16.03,1.0,22.0,30.5,22.89,37.96333333,20.6,38.5,13.4,758.3,57.0,6.0,40.0,4.95
22-04-2016 15:40,310,0,22.89,36.4,22.79,34.03,26.06666667,35.99666667,23.0,34.2,20.7,41.7,15.69666667,1.0,21.96857143,30.52857143,22.89,38.22333333,20.6,38.5,13.5,758.2333332999999,58.0,6.0,40.0,5.2
22-04-2016 15:50,440,0,22.89,36.75666667,22.79,34.09,26.32666667,37.05666667,23.0,34.254,20.7,41.79,15.46333333,1.0,22.0,30.6,23.0,38.4,20.63333333,38.4,13.5,758.1666667000001,59.0,6.0,40.0,5.45
22-04-2016 16:00,570,0,22.89,36.75666667,22.79,34.23,26.6,37.545,23.0,34.29,20.76,41.79,15.33,1.0,21.93714286,30.58571429,23.06666667,38.4,20.63333333,38.32666667,13.5,758.1,60.0,6.0,40.0,5.7
22-04-2016 16:10,370,10,22.89,36.59,22.73,34.36333333,26.92666667,37.93333333,23.0,34.36857143,20.7,41.82666667,15.53333333,1.193333333,21.934,30.56,23.2,38.5,20.63333333,38.32666667,13.4,758.0166667000001,59.5,6.0,40.0,5.55
22-04-2016 16:20,270,0,22.89,36.53,22.76,34.4,27.13333333,38.46666667,23.0,34.4,20.745,41.9,15.66,1.0,21.92142857,30.6,23.23,38.53,20.63333333,38.26666667,13.4,757.9333333,59.0,6.0,40.0,5.4
22-04-2016 16:30,270,0,22.89,36.66333333,22.7,34.46666667,27.29,38.5,22.95285714,34.41428571,20.7,41.9,15.79,1.0,21.89,30.6,23.29,38.59,20.66666667,38.22333333,13.4,757.85,58.5,6.0,40.0,5.25
22-04-2016 16:40,150,0,22.89,36.59,22.66666667,34.56,27.35666667,38.36,22.934,34.5,20.73,42.0,15.32333333,1.0,21.93714286,30.6,23.29,38.59,20.6,38.03,13.3,757.7666667000001,58.0,6.0,40.0,5.1
